ACCIDENTES VIALES ENERO,,,,,,,,,,,,,
,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL
CHOQUES,436,,,,,,,,,,,,436
CAIDA DE PERSONAS,14,,,,,,,,,,,,14
ATROPELLADO PEATON,17,,,,,,,,,,,,17
ATROPELLADO CICLISTA,12,,,,,,,,,,,,12
CARAMBOLAS,36,,,,,,,,,,,,36
VOLCADURAS,11,,,,,,,,,,,,11
INCIDENTES NO ESPECIFICADOS,6,,,,,,,,,,,,6
TOTAL,532,0,0,0,0,0,0,0,0,0,0,0,532
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ACCIDENTES POR SECTOR,,,,,,,,,,,,,
,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL
1er. CUADRO (MUZQUIZ A COLON),55,,,,,,,,,,,,55
2do. CUADRO (COLON A CUAHUTEMOC),66,,,,,,,,,,,,66
3er.  CUADRO (CUAHUTEMOC A SALTILLO 400),47,,,,,,,,,,,,47
4to. CUADRO (BLVD REVOLUCION DE COLON A MUSEO FERROCARRIL),4,,,,,,,,,,,,4
ORIENTE 1 DIAG REFORMA PERIFERICO,121,,,,,,,,,,,,121
ORIENTE 2 PERIFERICO- ESTERITO,48,,,,,,,,,,,,48
NORTE (CONSTITUCION A PERIFERICO),63,,,,,,,,,,,,63
SUR 1 CALZ. CUAUHTEMOC A SALTILLO 400,36,,,,,,,,,,,,36
SUR 2 SALTILLO 400 A ESTERITO,86,,,,,,,,,,,,86
PERIMETRO,6,,,,,,,,,,,,6
TOTAL,532,0,0,0,0,0,0,0,0,0,0,0,532
,,,,,,,,,,,,,
CAUSAS ACCIDENTES VIALES,,,,,,,,,,,,,
,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL
ABRIR PUERTA,1,,,,,,,,,,,,1
BACHES,0,,,,,,,,,,,,0
CELULAR,0,,,,,,,,,,,,0
CORTE CIRCULACION,336,,,,,,,,,,,,336
EXCESO DE DIMENSIONES,5,,,,,,,,,,,,5
EBRIEDAD,10,,,,,,,,,,,,10
ESTRUCTURAS Y SEÑALAMIENTOS URBANOS,0,,,,,,,,,,,,0
EXCESO DE VELOCIDAD,32,,,,,,,,,,,,32
FALLA MECANICA,2,,,,,,,,,,,,2
NO RESPETAR DISTANCIA,76,,,,,,,,,,,,76
NO RESPETAR SEÑAL ALTO,8,,,,,,,,,,,,8
PERDIDA CONTROL,56,,,,,,,,,,,,56
REVERSA,3,,,,,,,,,,,,3
SEMAFORO,3,,,,,,,,,,,,3
SENTIDO CONTRARIO,0,,,,,,,,,,,,0
VUELTA INDEBIDA,0,,,,,,,,,,,,0
TOTAL,532,0,0,0,0,0,0,0,0,0,0,0,532
