ACCIDENTES VIALES,,,,,,,,,,,,,
,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL
CHOQUES,422,400,449,419,458,444,448,364,367,438,476,487,5172
CAIDA DE PERSONAS,7,11,13,14,13,10,12,12,11,12,12,20,147
ATROPELLADO PEATON,16,24,19,15,18,13,18,14,14,26,21,24,222
ATROPELLADO CICLISTA,11,15,9,20,8,18,17,10,16,13,10,10,157
CARAMBOLAS,23,25,13,9,8,11,25,19,24,35,27,34,253
VOLCADURAS,15,7,11,6,13,7,9,11,6,14,7,14,120
INCIDENTES NO ESPECIFICADOS,3,8,11,9,7,16,13,10,13,11,11,13,125
TOTAL,497,490,525,492,525,519,542,440,451,549,564,602,6196
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ACCIDENTES POR SECTOR,,,,,,,,,,,,,
,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL
1er. CUADRO (MUZQUIZ A COLON),47,45,35,43,51,41,52,58,35,52,45,74,578
2do. CUADRO (COLON A CUAHUTEMOC),49,54,58,50,55,61,47,53,49,65,65,60,666
3er.  CUADRO (CUAHUTEMOC A SALTILLO 400),45,50,53,52,52,50,52,41,48,45,43,50,581
4to. CUADRO (BLVD REVOLUCION DE COLON A MUSEO FERROCARRIL),1,4,6,1,3,2,1,4,3,0,3,4,32
ORIENTE 1 DIAG REFORMA PERIFERICO,110,105,115,94,110,108,121,78,97,128,124,136,1326
ORIENTE 2 PERIFERICO- ESTERITO,33,39,35,37,35,33,40,35,31,37,47,47,449
NORTE (CONSTITUCION A PERIFERICO),54,74,72,80,77,85,70,66,70,73,90,82,893
SUR 1 CALZ. CUAUHTEMOC A SALTILLO 400,58,41,40,34,48,43,41,27,42,43,51,49,517
SUR 2 SALTILLO 400 A ESTERITO,97,75,107,99,89,93,111,73,73,103,94,95,1109
PERIMETRO,3,3,4,2,5,3,7,5,3,3,2,5,45
TOTAL,497,490,525,492,525,519,542,440,451,549,564,602,6196
,,,,,,,,,,,,,
CAUSAS ACCIDENTES VIALES,,,,,,,,,,,,,
,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL
ABRIR PUERTA,2,4,1,4,3,1,0,0,0,0,1,0,16
BACHES,2,3,6,1,2,0,0,6,3,0,1,2,26
CELULAR,1,1,0,0,1,1,1,1,1,1,0,2,10
CORTE CIRCULACION,174,189,202,148,191,240,254,241,242,323,360,365,2929
EXCESO DE DIMENSIONES,4,5,4,8,8,16,10,5,9,8,4,5,86
EBRIEDAD,43,35,31,14,18,5,3,10,10,12,9,12,202
ESTRUCTURAS Y SE¥ALAMIENTOS URBANOS,2,0,2,1,0,3,0,3,2,0,0,2,15
EXCESO DE VELOCIDAD,36,44,39,39,53,62,58,41,57,57,46,32,564
FALLA MECANICA,10,4,4,4,6,5,4,1,5,5,3,3,54
NO RESPETAR DISTANCIA,103,114,117,124,98,90,103,88,72,90,72,96,1167
NO RESPETAR SE¥AL ALTO,51,33,49,78,60,44,30,10,14,13,13,17,412
PERDIDA CONTROL,52,35,51,62,70,40,65,28,30,33,50,54,570
REVERSA,3,8,4,5,9,7,11,4,2,5,2,6,66
SEMAFORO,11,12,6,1,4,5,3,2,3,2,2,5,56
SENTIDO CONTRARIO,2,2,6,2,0,0,0,0,1,0,0,1,14
VUELTA INDEBIDA,1,1,3,1,2,0,0,0,0,0,1,0,9
TOTAL,497,490,525,492,525,519,542,440,451,549,564,602,6196
,,,,,,,,,,,,,
,,,,,,,,,,,,,
SALIDAS DEL CORRALON,145,,,,,,,,,,,,
